 sweep_vcmfb            sweep_voutp            sweep_voutn            sweep_voutcm           sweep_vod             
 1.607699999999839e+00  3.582464684055297e-07  3.582464684052121e-07  3.582464684053709e-07  3.176902947795660e-19 
 1.607799999999839e+00  3.582464628284605e-07  3.582464628294701e-07  3.582464628289653e-07 -1.009663273127126e-18 
 1.607899999999839e+00  3.582464572752056e-07  3.582464572761532e-07  3.582464572756793e-07 -9.475651701815451e-19 
 1.607999999999839e+00  3.582464517063678e-07  3.582464517080210e-07  3.582464517071944e-07 -1.653143615244377e-18 
 1.608099999999839e+00  3.582464461475338e-07  3.582464461493895e-07  3.582464461484616e-07 -1.855743308315765e-18 
 1.608199999999839e+00  3.582464405784593e-07  3.582464405784862e-07  3.582464405784727e-07 -2.689329607532404e-20 
 1.608299999999839e+00  3.582464349835563e-07  3.582464349828778e-07  3.582464349832171e-07  6.784733907506946e-19 
 1.608399999999839e+00  3.582464294738790e-07  3.582464294725039e-07  3.582464294731914e-07  1.375105050308153e-18 
 1.608499999999839e+00  3.582464239049910e-07  3.582464239044266e-07  3.582464239047088e-07  5.644415802265844e-19 
 1.608599999999839e+00  3.582464182944783e-07  3.582464182928937e-07  3.582464182936860e-07  1.584639825635186e-18 
 1.608699999999839e+00  3.582464127308121e-07  3.582464127319059e-07  3.582464127313590e-07 -1.093837172260522e-18 
 1.608799999999839e+00  3.582464071713991e-07  3.582464071691600e-07  3.582464071702796e-07  2.239131596066743e-18 
 1.608899999999839e+00  3.582464015643822e-07  3.582464015640300e-07  3.582464015642061e-07  3.522598269393822e-19 
 1.608999999999839e+00  3.582463959973030e-07  3.582463959969058e-07  3.582463959971044e-07  3.972055127030635e-19 
 1.609099999999839e+00  3.582463904125997e-07  3.582463904107236e-07  3.582463904116616e-07  1.876072099049868e-18 
 1.609199999999839e+00  3.582463848711474e-07  3.582463848705099e-07  3.582463848708286e-07  6.374981719272678e-19 
 1.609299999999839e+00  3.582463792760053e-07  3.582463792745186e-07  3.582463792752620e-07  1.486754580668111e-18 
 1.609399999999839e+00  3.582463737202771e-07  3.582463737223599e-07  3.582463737213185e-07 -2.082748138179918e-18 
 1.609499999999839e+00  3.582463680974816e-07  3.582463680970165e-07  3.582463680972491e-07  4.650740276018143e-19 
 1.609599999999839e+00  3.582463625375723e-07  3.582463625351416e-07  3.582463625363569e-07  2.430666921264622e-18 
 1.609699999999839e+00  3.582463569320359e-07  3.582463569308987e-07  3.582463569314673e-07  1.137194671248102e-18 
 1.609799999999839e+00  3.582463513514024e-07  3.582463513527528e-07  3.582463513520776e-07 -1.350435215719372e-18 
 1.609899999999839e+00  3.582463457351549e-07  3.582463457363494e-07  3.582463457357521e-07 -1.194475274306174e-18 
 1.609999999999839e+00  3.582463401927926e-07  3.582463401928844e-07  3.582463401928385e-07 -9.179719565868480e-20 
 1.610099999999839e+00  3.582463345892594e-07  3.582463345901748e-07  3.582463345897171e-07 -9.154308577450851e-19 
 1.610199999999839e+00  3.582463289830719e-07  3.582463289822164e-07  3.582463289826441e-07  8.555562162860467e-19 
 1.610299999999839e+00  3.582463234070605e-07  3.582463234025872e-07  3.582463234048239e-07  4.473286873568367e-18 
 1.610399999999839e+00  3.582463177794013e-07  3.582463177782232e-07  3.582463177788122e-07  1.178116950512325e-18 
 1.610499999999839e+00  3.582463122232461e-07  3.582463122236033e-07  3.582463122234247e-07 -3.572361455045012e-19 
 1.610599999999839e+00  3.582463065992065e-07  3.582463066005002e-07  3.582463065998533e-07 -1.293684008253334e-18 
 1.610699999999839e+00  3.582463010066091e-07  3.582463010052076e-07  3.582463010059083e-07  1.401521890350647e-18 
 1.610799999999839e+00  3.582462954487067e-07  3.582462954476883e-07  3.582462954481975e-07  1.018451239954889e-18 
 1.610899999999839e+00  3.582462898192948e-07  3.582462898183443e-07  3.582462898188196e-07  9.505297854969352e-19 
 1.610999999999839e+00  3.582462842432233e-07  3.582462842442857e-07  3.582462842437545e-07 -1.062338134534503e-18 
 1.611099999999839e+00  3.582462786327140e-07  3.582462786326639e-07  3.582462786326889e-07  5.013376256561390e-20 
 1.611199999999839e+00  3.582462730388917e-07  3.582462730356479e-07  3.582462730372698e-07  3.243765611069547e-18 
 1.611299999999839e+00  3.582462674323384e-07  3.582462674347910e-07  3.582462674335647e-07 -2.452689777893233e-18 
 1.611399999999839e+00  3.582462617874201e-07  3.582462618047962e-07  3.582462617961082e-07 -1.737613975909312e-17 
 1.611499999999839e+00  3.582462561910812e-07  3.582462561998074e-07  3.582462561954443e-07 -8.726186362173005e-18 
 1.611599999999839e+00  3.582462505811075e-07  3.582462505814689e-07  3.582462505812882e-07 -3.614183706815693e-19 
 1.611699999999839e+00  3.582462449863664e-07  3.582462449885913e-07  3.582462449874788e-07 -2.224890854641030e-18 
 1.611799999999839e+00  3.582462393883193e-07  3.582462393870929e-07  3.582462393877061e-07  1.226344888946617e-18 
 1.611899999999839e+00  3.582462337321563e-07  3.582462337330601e-07  3.582462337326082e-07 -9.037312151611351e-19 
 1.611999999999839e+00  3.582462281486618e-07  3.582462281512284e-07  3.582462281499451e-07 -2.566509830180530e-18 
 1.612099999999839e+00  3.582462225450847e-07  3.582462225429449e-07  3.582462225440148e-07  2.139816983001176e-18 
 1.612199999999839e+00  3.582462168823989e-07  3.582462168837760e-07  3.582462168830874e-07 -1.377116753557882e-18 
 1.612299999999839e+00  3.582462112769862e-07  3.582462112751728e-07  3.582462112760795e-07  1.813391660953050e-18 
 1.612399999999839e+00  3.582462056560614e-07  3.582462056532705e-07  3.582462056546660e-07  2.790920621643716e-18 
 1.612499999999839e+00  3.582462000586659e-07  3.582462000551984e-07  3.582462000569322e-07  3.467488188263089e-18 
 1.612599999999839e+00  3.582461944141246e-07  3.582461944174678e-07  3.582461944157962e-07 -3.343239042812723e-18 
 1.612699999999839e+00  3.582461887788697e-07  3.582461887802493e-07  3.582461887795595e-07 -1.379657852399645e-18 
 1.612799999999839e+00  3.582461831845129e-07  3.582461831858512e-07  3.582461831851820e-07 -1.338312056661795e-18 
 1.612899999999839e+00  3.582461775288592e-07  3.582461775271418e-07  3.582461775280006e-07  1.717412240117297e-18 
 1.612999999999839e+00  3.582461719293441e-07  3.582461719303731e-07  3.582461719298586e-07 -1.028933272677161e-18 
 1.613099999999839e+00  3.582461663096218e-07  3.582461663123454e-07  3.582461663109836e-07 -2.723687381455406e-18 
 1.613199999999839e+00  3.582461606690667e-07  3.582461606680087e-07  3.582461606685377e-07  1.057944151120621e-18 
 1.613299999999839e+00  3.582461550271806e-07  3.582461550274153e-07  3.582461550272979e-07 -2.346810659486446e-19 
 1.613399999999839e+00  3.582461493873452e-07  3.582461493880417e-07  3.582461493876935e-07 -6.965257804390518e-19 
 1.613499999999839e+00  3.582461438106919e-07  3.582461438131413e-07  3.582461438119166e-07 -2.449354585663420e-18 
 1.613599999999839e+00  3.582461381331187e-07  3.582461381318119e-07  3.582461381324653e-07  1.306865958494979e-18 
 1.613699999999839e+00  3.582461325145799e-07  3.582461325156360e-07  3.582461325151080e-07 -1.056144206107706e-18 
 1.613799999999839e+00  3.582461268726967e-07  3.582461268712482e-07  3.582461268719725e-07  1.448532218923260e-18 
 1.613899999999839e+00  3.582461211941840e-07  3.582461211915587e-07  3.582461211928713e-07  2.625378620014704e-18 
 1.613999999999839e+00  3.582461156275920e-07  3.582461156262039e-07  3.582461156268980e-07  1.388128181872188e-18 
 1.614099999999839e+00  3.582461099534645e-07  3.582461099557928e-07  3.582461099546286e-07 -2.328281813765258e-18 
 1.614199999999839e+00  3.582461042894982e-07  3.582461042918731e-07  3.582461042906856e-07 -2.374921565423448e-18 
 1.614299999999839e+00  3.582460986917616e-07  3.582460986928775e-07  3.582460986923195e-07 -1.115860028889134e-18 
 1.614399999999839e+00  3.582460930164684e-07  3.582460930198435e-07  3.582460930181560e-07 -3.375161597012370e-18 
 1.614499999999839e+00  3.582460874034162e-07  3.582460874021247e-07  3.582460874027705e-07  1.291513486325994e-18 
 1.614599999999839e+00  3.582460817390066e-07  3.582460817402897e-07  3.582460817396482e-07 -1.283149035971858e-18 
 1.614699999999839e+00  3.582460761024346e-07  3.582460761002442e-07  3.582460761013394e-07  2.190480141158824e-18 
 1.614799999999839e+00  3.582460704378525e-07  3.582460704353610e-07  3.582460704366067e-07  2.491547414348524e-18 
 1.614899999999839e+00  3.582460647932595e-07  3.582460647947138e-07  3.582460647939866e-07 -1.454355570435634e-18 
 1.614999999999839e+00  3.582460591695149e-07  3.582460591723730e-07  3.582460591709440e-07 -2.858100922272823e-18 
 1.615099999999839e+00  3.582460534862053e-07  3.582460534837937e-07  3.582460534849995e-07  2.411608679951400e-18 
 1.615199999999839e+00  3.582460478489300e-07  3.582460478497296e-07  3.582460478493298e-07 -7.996520417672629e-19 
 1.615299999999839e+00  3.582460421521443e-07  3.582460421497907e-07  3.582460421509675e-07  2.353639862623684e-18 
 1.615399999999839e+00  3.582460365348615e-07  3.582460365201097e-07  3.582460365274856e-07  1.475181993026249e-17 
 1.615499999999839e+00  3.582460308386322e-07  3.582460308592616e-07  3.582460308489469e-07 -2.062943449081928e-17 
 1.615599999999838e+00  3.582460251940277e-07  3.582460251932959e-07  3.582460251936618e-07  7.317305873093087e-19 
 1.615699999999838e+00  3.582460195395466e-07  3.582460195384256e-07  3.582460195389861e-07  1.121048105691066e-18 
 1.615799999999838e+00  3.582460138624860e-07  3.582460138598586e-07  3.582460138611723e-07  2.627337383705229e-18 
 1.615899999999838e+00  3.582460081910307e-07  3.582460081913709e-07  3.582460081912008e-07 -3.401896074410084e-19 
 1.615999999999838e+00  3.582460025790009e-07  3.582460025770026e-07  3.582460025780018e-07  1.998256601691301e-18 
 1.616099999999838e+00  3.582459969242500e-07  3.582459969266284e-07  3.582459969254392e-07 -2.378415576330872e-18 
 1.616199999999838e+00  3.582459912242745e-07  3.582459912225794e-07  3.582459912234269e-07  1.695071746133465e-18 
 1.616299999999838e+00  3.582459855613536e-07  3.582459855606115e-07  3.582459855609825e-07  7.421067409131739e-19 
 1.616399999999838e+00  3.582459798823131e-07  3.582459798826817e-07  3.582459798824974e-07 -3.685652111740274e-19 
 1.616499999999838e+00  3.582459742132667e-07  3.582459742117331e-07  3.582459742124999e-07  1.533659030122318e-18 
 1.616599999999838e+00  3.582459685232661e-07  3.582459685257574e-07  3.582459685245118e-07 -2.491335656111711e-18 
 1.616699999999838e+00  3.582459628928843e-07  3.582459628891189e-07  3.582459628910016e-07  3.765432027459789e-18 
 1.616799999999838e+00  3.582459571646605e-07  3.582459571656485e-07  3.582459571651545e-07 -9.879580538537346e-19 
 1.616899999999838e+00  3.582459515079084e-07  3.582459515076997e-07  3.582459515078040e-07  2.086877423797782e-19 
 1.616999999999838e+00  3.582459458271140e-07  3.582459458244080e-07  3.582459458257610e-07  2.706005568681473e-18 
 1.617099999999838e+00  3.582459401368983e-07  3.582459401367354e-07  3.582459401368169e-07  1.628950236688426e-19 
 1.617199999999838e+00  3.582459344639699e-07  3.582459344658745e-07  3.582459344649222e-07 -1.904606521460498e-18 
 1.617299999999838e+00  3.582459288099337e-07  3.582459288106468e-07  3.582459288102902e-07 -7.131488020289175e-19 
 1.617399999999838e+00  3.582459230892172e-07  3.582459230901617e-07  3.582459230896895e-07 -9.445476153069517e-19 
 1.617499999999838e+00  3.582459174329445e-07  3.582459174316504e-07  3.582459174322974e-07  1.294160464286164e-18 
 1.617599999999838e+00  3.582459117445206e-07  3.582459117473713e-07  3.582459117459459e-07 -2.850636444425144e-18 
 1.617699999999838e+00  3.582459060357717e-07  3.582459060392672e-07  3.582459060375194e-07 -3.495440275522481e-18 
 1.617799999999838e+00  3.582459003512643e-07  3.582459003488411e-07  3.582459003500527e-07  2.423149503857740e-18 
 1.617899999999838e+00  3.582458946596851e-07  3.582458946603889e-07  3.582458946600370e-07 -7.038314396091202e-19 
 1.617999999999838e+00  3.582458889930457e-07  3.582458889937235e-07  3.582458889933846e-07 -6.778381160402538e-19 
 1.618099999999838e+00  3.582458832849037e-07  3.582458832826900e-07  3.582458832837968e-07  2.213720607649114e-18 
 1.618199999999838e+00  3.582458776025891e-07  3.582458776023858e-07  3.582458776024874e-07  2.032349677818287e-19 
 1.618299999999838e+00  3.582458718798122e-07  3.582458718816712e-07  3.582458718807417e-07 -1.858919681867969e-18 
 1.618399999999838e+00  3.582458662389535e-07  3.582458662361818e-07  3.582458662375677e-07  2.771703561652884e-18 
 1.618499999999838e+00  3.582458605010605e-07  3.582458605022078e-07  3.582458605016341e-07 -1.147253187496746e-18 
 1.618599999999838e+00  3.582458548278288e-07  3.582458548310207e-07  3.582458548294247e-07 -3.191884843050221e-18 
 1.618699999999838e+00  3.582458491437754e-07  3.582458491412509e-07  3.582458491425132e-07  2.524528759732239e-18 
 1.618799999999838e+00  3.582458433732481e-07  3.582458433745258e-07  3.582458433738869e-07 -1.277749200933112e-18 
 1.618899999999838e+00  3.582458376898215e-07  3.582458376898098e-07  3.582458376898156e-07  1.169964258395002e-20 
 1.618999999999838e+00  3.582458320215791e-07  3.582458320206890e-07  3.582458320211340e-07  8.900728088866595e-19 
 1.619099999999838e+00  3.582458262816848e-07  3.582458262826695e-07  3.582458262821772e-07 -9.847287407423275e-19 
 1.619199999999838e+00  3.582458206375441e-07  3.582458206387696e-07  3.582458206381568e-07 -1.225497855999362e-18 
 1.619299999999838e+00  3.582458149079397e-07  3.582458149082614e-07  3.582458149081005e-07 -3.217137012790239e-19 
 1.619399999999838e+00  3.582458091743845e-07  3.582458091732405e-07  3.582458091738125e-07  1.143970934826136e-18 
 1.619499999999838e+00  3.582458034905548e-07  3.582458034919006e-07  3.582458034912277e-07 -1.345776534509473e-18 
 1.619599999999838e+00  3.582457977806610e-07  3.582457977792299e-07  3.582457977799455e-07  1.431062164386140e-18 
 1.619699999999838e+00  3.582457920665611e-07  3.582457920677186e-07  3.582457920671399e-07 -1.157523461982205e-18 
 1.619799999999838e+00  3.582457863351083e-07  3.582457863361587e-07  3.582457863356335e-07 -1.050426733713739e-18 
 1.619899999999838e+00  3.582457806238616e-07  3.582457806058868e-07  3.582457806148742e-07  1.797478029456510e-17 
 1.619999999999838e+00  3.582457748873829e-07  3.582457748966729e-07  3.582457748920279e-07 -9.289939728129946e-18 
 1.620099999999838e+00  3.582457691941107e-07  3.582457691935048e-07  3.582457691938077e-07  6.059461946420451e-19 
 1.620199999999838e+00  3.582457634558510e-07  3.582457634577934e-07  3.582457634568222e-07 -1.942352427172517e-18 
 1.620299999999838e+00  3.582457577221630e-07  3.582457577219847e-07  3.582457577220739e-07  1.783533749562336e-19 
 1.620399999999838e+00  3.582457520361230e-07  3.582457520381677e-07  3.582457520371454e-07 -2.044737534671881e-18 
 1.620499999999838e+00  3.582457463055700e-07  3.582457463072770e-07  3.582457463064235e-07 -1.706983146954229e-18 
 1.620599999999838e+00  3.582457406145782e-07  3.582457406164615e-07  3.582457406155199e-07 -1.883271879101530e-18 
 1.620699999999838e+00  3.582457348698292e-07  3.582457348715871e-07  3.582457348707082e-07 -1.757911002907894e-18 
 1.620799999999838e+00  3.582457291180069e-07  3.582457291196865e-07  3.582457291188467e-07 -1.679613394846074e-18 
 1.620899999999838e+00  3.582457234193909e-07  3.582457234204454e-07  3.582457234199181e-07 -1.054556019331604e-18 
 1.620999999999838e+00  3.582457176658470e-07  3.582457176643779e-07  3.582457176651124e-07  1.469125707453381e-18 
 1.621099999999838e+00  3.582457119518717e-07  3.582457119528358e-07  3.582457119523537e-07 -9.640823126530040e-19 
 1.621199999999838e+00  3.582457061920374e-07  3.582457061941417e-07  3.582457061930895e-07 -2.104347478334902e-18 
 1.621299999999838e+00  3.582457004726712e-07  3.582457004715520e-07  3.582457004721116e-07  1.119195221118948e-18 
 1.621399999999838e+00  3.582456947574257e-07  3.582456947571238e-07  3.582456947572747e-07  3.019143061369547e-19 
 1.621499999999838e+00  3.582456889960122e-07  3.582456889972436e-07  3.582456889966279e-07 -1.231427086630143e-18 
 1.621599999999838e+00  3.582456832542270e-07  3.582456832570041e-07  3.582456832556155e-07 -2.777103396691630e-18 
 1.621699999999838e+00  3.582456775108949e-07  3.582456775088060e-07  3.582456775098504e-07  2.088836187488308e-18 
 1.621799999999838e+00  3.582456717713143e-07  3.582456717692038e-07  3.582456717702590e-07  2.110435527643293e-18 
 1.621899999999838e+00  3.582456660767460e-07  3.582456660773007e-07  3.582456660770233e-07 -5.546477617739565e-19 
 1.621999999999838e+00  3.582456603257032e-07  3.582456603272796e-07  3.582456603264914e-07 -1.576328314840253e-18 
 1.622099999999838e+00  3.582456546072802e-07  3.582456546098512e-07  3.582456546085657e-07 -2.570956753153615e-18 
