 time                   tr_vin                 tr_vout                tr_err                 tr_vin_diff            tr_idd                 tr_iout               
 1.935475000000391e-05  1.000000000000000e+00  9.999931303507706e-01 -6.869649229357400e-06  6.869649229357400e-06  7.954132533906255e-04 -9.405810702880416e-15 
 1.935525000000391e-05  1.000000000000000e+00  9.999931303495051e-01 -6.869650494900625e-06  6.869650494900625e-06  7.954132532868821e-04 -1.578737154119775e-14 
 1.935575000000392e-05  1.000000000000000e+00  9.999931303491919e-01 -6.869650808094541e-06  6.869650808094541e-06  7.954132535119191e-04 -1.488476007404455e-14 
 1.935625000000392e-05  1.000000000000000e+00  9.999931303480166e-01 -6.869651983376635e-06  6.869651983376635e-06  7.954132531543330e-04 -3.631539318651897e-15 
 1.935675000000392e-05  1.000000000000000e+00  9.999931303488288e-01 -6.869651171248492e-06  6.869651171248492e-06  7.954132535043681e-04  7.304157086058006e-15 
 1.935725000000392e-05  1.000000000000000e+00  9.999931303487470e-01 -6.869651252960907e-06  6.869651252960907e-06  7.954132534573048e-04 -6.306066445067889e-16 
 1.935775000000392e-05  1.000000000000000e+00  9.999931303487657e-01 -6.869651234309160e-06  6.869651234309160e-06  7.954132533912198e-04 -6.250555047217945e-16 
 1.935825000000392e-05  1.000000000000000e+00  9.999931303486845e-01 -6.869651315466463e-06  6.869651315466463e-06  7.954132535511889e-04  1.262323512783086e-14 
 1.935875000000392e-05  1.000000000000000e+00  9.999931303500280e-01 -6.869649971985581e-06  6.869649971985581e-06  7.954132532457269e-04  1.715849718252344e-14 
 1.935925000000392e-05  1.000000000000000e+00  9.999931303504004e-01 -6.869649599616778e-06  6.869649599616778e-06  7.954132532656212e-04 -8.341105221815193e-15 
 1.935975000000392e-05  1.000000000000000e+00  9.999931303491939e-01 -6.869650806096139e-06  6.869650806096139e-06  7.954132534161001e-04 -2.959077477902944e-14 
 1.936025000000392e-05  1.000000000000000e+00  9.999931303474413e-01 -6.869652558694206e-06  6.869652558694206e-06  7.954132534172925e-04 -1.019517801948709e-14 
 1.936075000000393e-05  1.000000000000000e+00  9.999931303481744e-01 -6.869651825613943e-06  6.869651825613943e-06  7.954132534768534e-04  7.669421290278629e-15 
 1.936125000000393e-05  1.000000000000000e+00  9.999931303482082e-01 -6.869651791752140e-06  6.869651791752140e-06  7.954132532462876e-04 -1.168731807935473e-14 
 1.936175000000393e-05  1.000000000000000e+00  9.999931303470057e-01 -6.869652994345721e-06  6.869652994345721e-06  7.954132531727738e-04 -2.378763851606572e-14 
 1.936225000000393e-05  1.000000000000000e+00  9.999931303458295e-01 -6.869654170515993e-06  6.869654170515993e-06  7.954132533902358e-04 -8.369970659043975e-15 
 1.936275000000393e-05  1.000000000000000e+00  9.999931303461687e-01 -6.869653831342859e-06  6.869653831342859e-06  7.954132531484818e-04  1.029176764706904e-14 
 1.936325000000393e-05  1.000000000000000e+00  9.999931303468587e-01 -6.869653141339249e-06  6.869653141339249e-06  7.954132530751931e-04  1.346145418441976e-14 
 1.936375000000393e-05  1.000000000000000e+00  9.999931303475148e-01 -6.869652485197442e-06  6.869652485197442e-06  7.954132532651171e-04 -5.302424791279008e-15 
 1.936425000000393e-05  1.000000000000000e+00  9.999931303463284e-01 -6.869653671581766e-06  6.869653671581766e-06  7.954132531524953e-04 -8.071323343050304e-16 
 1.936475000000393e-05  1.000000000000000e+00  9.999931303474341e-01 -6.869652565910656e-06  6.869652565910656e-06  7.954132533617667e-04  2.123634601214431e-14 
 1.936525000000394e-05  1.000000000000000e+00  9.999931303484521e-01 -6.869651547947164e-06  6.869651547947164e-06  7.954132534186049e-04  2.068012428446511e-14 
 1.936575000000394e-05  1.000000000000000e+00  9.999931303495021e-01 -6.869650497898228e-06  6.869650497898228e-06  7.954132532211224e-04  2.634560644191774e-15 
 1.936625000000394e-05  1.000000000000000e+00  9.999931303487155e-01 -6.869651284491241e-06  6.869651284491241e-06  7.954132534594023e-04 -1.944555603552932e-14 
 1.936675000000394e-05  1.000000000000000e+00  9.999931303475575e-01 -6.869652442453855e-06  6.869652442453855e-06  7.954132531371178e-04 -4.415356025234004e-15 
 1.936725000000394e-05  1.000000000000000e+00  9.999931303482740e-01 -6.869651726026937e-06  6.869651726026937e-06  7.954132534576038e-04  1.315170187656994e-14 
 1.936775000000394e-05  1.000000000000000e+00  9.999931303488727e-01 -6.869651127283660e-06  6.869651127283660e-06  7.954132533616470e-04  1.468269942079813e-14 
 1.936825000000394e-05  1.000000000000000e+00  9.999931303497422e-01 -6.869650257756987e-06  6.869650257756987e-06  7.954132534368640e-04  4.404254968438628e-15 
 1.936875000000394e-05  1.000000000000000e+00  9.999931303493131e-01 -6.869650686858186e-06  6.869650686858186e-06  7.954132533604031e-04 -3.584910176141685e-15 
 1.936925000000394e-05  1.000000000000000e+00  9.999931303493838e-01 -6.869650616248002e-06  6.869650616248002e-06  7.954132532668625e-04  1.099786933799574e-14 
 1.936975000000395e-05  1.000000000000000e+00  9.999931303504129e-01 -6.869649587071258e-06  6.869649587071258e-06  7.954132533898252e-04  1.920019696343606e-14 
 1.937025000000395e-05  1.000000000000000e+00  9.999931303513038e-01 -6.869648696228303e-06  6.869648696228303e-06  7.954132535332374e-04  1.002753412926643e-14 
 1.937075000000395e-05  1.000000000000000e+00  9.999931303514157e-01 -6.869648584317822e-06  6.869648584317822e-06  7.954132531072578e-04 -4.067857421998185e-15 
 1.937125000000395e-05  1.000000000000000e+00  9.999931303508970e-01 -6.869649103014019e-06  6.869649103014019e-06  7.954132531297992e-04  6.245003675586242e-15 
 1.937175000000395e-05  1.000000000000000e+00  9.999931303520402e-01 -6.869647959817371e-06  6.869647959817371e-06  7.954132532511953e-04  2.240874154657991e-14 
 1.937225000000395e-05  1.000000000000000e+00  9.999931303531379e-01 -6.869646862139867e-06  6.869646862139867e-06  7.954132534131598e-04  2.995382229697448e-15 
 1.937275000000395e-05  1.000000000000000e+00  9.999931303523397e-01 -6.869647660279199e-06  6.869647660279199e-06  7.954132533903380e-04 -2.164046711022491e-14 
 1.937325000000395e-05  1.000000000000000e+00  9.999931303509738e-01 -6.869649026186586e-06  6.869649026186586e-06  7.954132532650911e-04 -1.930233753265764e-14 
 1.937375000000395e-05  1.000000000000000e+00  9.999931303504095e-01 -6.869649590512950e-06  6.869649590512950e-06  7.954132532653982e-04  3.880229599547319e-15 
 1.937425000000396e-05  1.000000000000000e+00  9.999931303513618e-01 -6.869648638163639e-06  6.869648638163639e-06  7.954132531322659e-04  1.379119030548721e-14 
 1.937475000000396e-05  1.000000000000000e+00  9.999931303517886e-01 -6.869648211393908e-06  6.869648211393908e-06  7.954132533892009e-04 -1.523226312046818e-15 
 1.937525000000396e-05  1.000000000000000e+00  9.999931303512095e-01 -6.869648790486238e-06  6.869648790486238e-06  7.954132533906417e-04  8.337780352529782e-16 
 1.937575000000396e-05  1.000000000000000e+00  9.999931303518720e-01 -6.869648128016159e-06  6.869648128016159e-06  7.954132532207737e-04 -9.346966563669735e-15 
 1.937625000000396e-05  1.000000000000000e+00  9.999931303502748e-01 -6.869649725183002e-06  6.869649725183002e-06  7.954132531274782e-04 -1.323830001953971e-14 
 1.937675000000396e-05  1.000000000000000e+00  9.999931303505482e-01 -6.869649451846094e-06  6.869649451846094e-06  7.954132531050502e-04 -3.127498940585496e-15 
 1.937725000000396e-05  1.000000000000000e+00  9.999931303499621e-01 -6.869650037932828e-06  6.869650037932828e-06  7.954132531711568e-04 -2.192024327071299e-14 
 1.937775000000396e-05  1.000000000000000e+00  9.999931303483561e-01 -6.869651643870434e-06  6.869651643870434e-06  7.954132534197061e-04 -2.250422071579790e-14 
 1.937825000000396e-05  1.000000000000000e+00  9.999931303477116e-01 -6.869652288354899e-06  6.869652288354899e-06  7.954132532854243e-04 -9.329204036455374e-15 
 1.937875000000397e-05  1.000000000000000e+00  9.999931303474232e-01 -6.869652576790841e-06  6.869652576790841e-06  7.954132531890211e-04  4.074517707474859e-15 
 1.937925000000397e-05  1.000000000000000e+00  9.999931303481191e-01 -6.869651880903049e-06  6.869651880903049e-06  7.954132531718011e-04  1.895150720464508e-14 
 1.937975000000397e-05  1.000000000000000e+00  9.999931303493184e-01 -6.869650681640138e-06  6.869650681640138e-06  7.954132533892962e-04  2.213562657905889e-14 
 1.938025000000397e-05  1.000000000000000e+00  9.999931303503327e-01 -6.869649667340383e-06  6.869649667340383e-06  7.954132531290096e-04  9.807710673046191e-15 
 1.938075000000397e-05  1.000000000000000e+00  9.999931303502991e-01 -6.869649700869118e-06  6.869649700869118e-06  7.954132531353369e-04  9.736655376380309e-16 
 1.938125000000397e-05  1.000000000000000e+00  9.999931303504300e-01 -6.869649569973824e-06  6.869649569973824e-06  7.954132532645830e-04 -5.055956281577188e-15 
 1.938175000000397e-05  1.000000000000000e+00  9.999931303497935e-01 -6.869650206464684e-06  6.869650206464684e-06  7.954132535338426e-04 -2.144839852668343e-14 
 1.938225000000397e-05  1.000000000000000e+00  9.999931303482852e-01 -6.869651714813685e-06  6.869651714813685e-06  7.954132534391816e-04 -2.982836203690232e-14 
 1.938275000000397e-05  1.000000000000000e+00  9.999931303468107e-01 -6.869653189300884e-06  6.869653189300884e-06  7.954132533923591e-04 -2.379429978575209e-14 
 1.938325000000398e-05  1.000000000000000e+00  9.999931303459058e-01 -6.869654094243671e-06  6.869654094243671e-06  7.954132535533072e-04  6.462608851593625e-15 
 1.938375000000398e-05  1.000000000000000e+00  9.999931303474570e-01 -6.869652543040061e-06  6.869652543040061e-06  7.954132532235013e-04  2.473909942347179e-14 
 1.938425000000398e-05  1.000000000000000e+00  9.999931303483797e-01 -6.869651620333705e-06  6.869651620333705e-06  7.954132532691862e-04  2.176028188221565e-16 
 1.938475000000398e-05  1.000000000000000e+00  9.999931303474787e-01 -6.869652521279690e-06  6.869652521279690e-06  7.954132530778935e-04 -7.701617561280869e-15 
 1.938525000000398e-05  1.000000000000000e+00  9.999931303476095e-01 -6.869652390495418e-06  6.869652390495418e-06  7.954132534593077e-04 -3.270716849151873e-15 
 1.938575000000398e-05  1.000000000000000e+00  9.999931303471516e-01 -6.869652848351393e-06  6.869652848351393e-06  7.954132532231106e-04 -8.315570470442599e-15 
 1.938625000000398e-05  1.000000000000000e+00  9.999931303467779e-01 -6.869653222052463e-06  6.869653222052463e-06  7.954132534608972e-04  1.554978351589560e-14 
 1.938675000000398e-05  1.000000000000000e+00  9.999931303487066e-01 -6.869651293373025e-06  6.869651293373025e-06  7.954132532231430e-04  4.124700582288238e-14 
 1.938725000000398e-05  1.000000000000000e+00  9.999931303509026e-01 -6.869649097351882e-06  6.869649097351882e-06  7.954132531759182e-04  3.411382271763842e-14 
 1.938775000000399e-05  1.000000000000000e+00  9.999931303521180e-01 -6.869647881990737e-06  6.869647881990737e-06  7.954132529666934e-04  1.560307414366437e-14 
 1.938825000000399e-05  1.000000000000000e+00  9.999931303524630e-01 -6.869647537044443e-06  6.869647537044443e-06  7.954132531768446e-04  6.654676799852667e-15 
 1.938875000000399e-05  1.000000000000000e+00  9.999931303527835e-01 -6.869647216523056e-06  6.869647216523056e-06  7.954132531367643e-04 -6.750156669476435e-15 
 1.938925000000399e-05  1.000000000000000e+00  9.999931303517879e-01 -6.869648212060042e-06  6.869648212060042e-06  7.954132534584993e-04 -1.691979901477004e-14 
 1.938975000000399e-05  1.000000000000000e+00  9.999931303510915e-01 -6.869648908502946e-06  6.869648908502946e-06  7.954132534211555e-04 -1.555200408313396e-14 
 1.939025000000399e-05  1.000000000000000e+00  9.999931303502327e-01 -6.869649767260455e-06  6.869649767260455e-06  7.954132532903464e-04 -1.915134714228878e-14 
 1.939075000000399e-05  1.000000000000000e+00  9.999931303491764e-01 -6.869650823637663e-06  6.869650823637663e-06  7.954132532216533e-04 -1.673994278562322e-14 
 1.939125000000399e-05  1.000000000000000e+00  9.999931303485587e-01 -6.869651441254732e-06  6.869651441254732e-06  7.954132532871552e-04 -9.547909271188521e-17 
 1.939175000000399e-05  1.000000000000000e+00  9.999931303491668e-01 -6.869650833185581e-06  6.869650833185581e-06  7.954132533930359e-04  1.224020884795620e-14 
 1.939225000000400e-05  1.000000000000000e+00  9.999931303497828e-01 -6.869650217233847e-06  6.869650217233847e-06  7.954132531067393e-04  4.487521225137952e-15 
 1.939275000000400e-05  1.000000000000000e+00  9.999931303496156e-01 -6.869650384433434e-06  6.869650384433434e-06  7.954132534413822e-04  2.864375025340717e-15 
 1.939325000000400e-05  1.000000000000000e+00  9.999931303500692e-01 -6.869649930796307e-06  6.869649930796307e-06  7.954132532528587e-04  6.096234774477842e-15 
 1.939375000000400e-05  1.000000000000000e+00  9.999931303502252e-01 -6.869649774809972e-06  6.869649774809972e-06  7.954132532709365e-04  3.492761660091144e-15 
 1.939425000000400e-05  1.000000000000000e+00  9.999931303504185e-01 -6.869649581520143e-06  6.869649581520143e-06  7.954132532240634e-04  1.519895291710332e-14 
 1.939475000000400e-05  1.000000000000000e+00  9.999931303517451e-01 -6.869648254914651e-06  6.869648254914651e-06  7.954132532215534e-04  2.337796627300442e-14 
 1.939525000000400e-05  1.000000000000000e+00  9.999931303527563e-01 -6.869647243723520e-06  6.869647243723520e-06  7.954132531939544e-04  1.048605548051550e-14 
 1.939575000000400e-05  1.000000000000000e+00  9.999931303527937e-01 -6.869647206309004e-06  6.869647206309004e-06  7.954132532201910e-04  9.497958060966314e-15 
 1.939625000000400e-05  1.000000000000000e+00  9.999931303537061e-01 -6.869646293927723e-06  6.869646293927723e-06  7.954132533914738e-04  1.742384021586356e-14 
 1.939675000000401e-05  1.000000000000000e+00  9.999931303545361e-01 -6.869645463924989e-06  6.869645463924989e-06  7.954132531925695e-04  7.552847870541029e-15 
 1.939725000000401e-05  1.000000000000000e+00  9.999931303544614e-01 -6.869645538642999e-06  6.869645538642999e-06  7.954132532877510e-04  1.227351615790165e-14 
 1.939775000000401e-05  1.000000000000000e+00  9.999931303557634e-01 -6.869644236573436e-06  6.869644236573436e-06  7.954132531918858e-04  2.726152643900048e-14 
 1.939825000000401e-05  1.000000000000000e+00  9.999931303571875e-01 -6.869642812490362e-06  6.869642812490362e-06  7.954132534402278e-04  2.054689779238440e-14 
 1.939875000000401e-05  1.000000000000000e+00  9.999931303578181e-01 -6.869642181883684e-06  6.869642181883684e-06  7.954132531339157e-04 -8.527622566555161e-15 
 1.939925000000401e-05  1.000000000000000e+00  9.999931303563347e-01 -6.869643665252667e-06  6.869643665252667e-06  7.954132532342523e-04 -3.427591538755989e-14 
 1.939975000000401e-05  1.000000000000000e+00  9.999931303543905e-01 -6.869645609475228e-06  6.869645609475228e-06  7.954132533933589e-04 -2.248867757691934e-14 
 1.940025000000401e-05  1.000000000000000e+00  9.999931303540859e-01 -6.869645914120426e-06  6.869645914120426e-06  7.954132531508926e-04 -7.615019744708899e-15 
 1.940075000000401e-05  1.000000000000000e+00  9.999931303536290e-01 -6.869646370977200e-06  6.869646370977200e-06  7.954132532243955e-04 -1.902367176561188e-14 
 1.940125000000401e-05  1.000000000000000e+00  9.999931303521835e-01 -6.869647816487578e-06  6.869647816487578e-06  7.954132534130421e-04 -1.989075538512023e-14 
 1.940175000000402e-05  1.000000000000000e+00  9.999931303516399e-01 -6.869648360052771e-06  6.869648360052771e-06  7.954132533916818e-04 -6.321610155600734e-15 
 1.940225000000402e-05  1.000000000000000e+00  9.999931303515514e-01 -6.869648448648569e-06  6.869648448648569e-06  7.954132534576584e-04 -1.282862656382402e-14 
 1.940275000000402e-05  1.000000000000000e+00  9.999931303503571e-01 -6.869649642915476e-06  6.869649642915476e-06  7.954132531901234e-04 -1.789124361470707e-14 
 1.940325000000402e-05  1.000000000000000e+00  9.999931303497622e-01 -6.869650237772973e-06  6.869650237772973e-06  7.954132534372863e-04 -4.567457672538564e-15 
 1.940375000000402e-05  1.000000000000000e+00  9.999931303499003e-01 -6.869650099661229e-06  6.869650099661229e-06  7.954132533894370e-04  5.773159915549375e-16 
 1.940425000000402e-05  1.000000000000000e+00  9.999931303498200e-01 -6.869650180041376e-06  6.869650180041376e-06  7.954132531292661e-04  4.635181147798458e-15 
 1.940475000000402e-05  1.000000000000000e+00  9.999931303503639e-01 -6.869649636143116e-06  6.869649636143116e-06  7.954132531348372e-04  8.459897945233362e-16 
 1.940525000000402e-05  1.000000000000000e+00  9.999931303499046e-01 -6.869650095442381e-06  6.869650095442381e-06  7.954132534352051e-04  1.676439269286741e-16 
 1.940575000000402e-05  1.000000000000000e+00  9.999931303503806e-01 -6.869649619378748e-06  6.869649619378748e-06  7.954132531361224e-04  3.460565560804804e-15 
 1.940625000000403e-05  1.000000000000000e+00  9.999931303502506e-01 -6.869649749385864e-06  6.869649749385864e-06  7.954132532321494e-04 -5.793143903136338e-15 
 1.940675000000403e-05  1.000000000000000e+00  9.999931303498013e-01 -6.869650198693122e-06  6.869650198693122e-06  7.954132530880202e-04 -1.317279644706295e-14 
 1.940725000000403e-05  1.000000000000000e+00  9.999931303489333e-01 -6.869651066665483e-06  6.869651066665483e-06  7.954132534043796e-04 -1.875166684477980e-14 
 1.940775000000403e-05  1.000000000000000e+00  9.999931303479261e-01 -6.869652073859811e-06  6.869652073859811e-06  7.954132531374018e-04 -4.207748762172571e-16 
 1.940825000000403e-05  1.000000000000000e+00  9.999931303488913e-01 -6.869651108742936e-06  6.869651108742936e-06  7.954132532628095e-04  6.947775761886825e-15 
 1.940875000000403e-05  1.000000000000000e+00  9.999931303486209e-01 -6.869651379082242e-06  6.869651379082242e-06  7.954132533967378e-04  5.990763507095858e-15 
 1.940925000000403e-05  1.000000000000000e+00  9.999931303494903e-01 -6.869650509666592e-06  6.869650509666592e-06  7.954132534342761e-04  1.225131098634513e-14 
 1.940975000000403e-05  1.000000000000000e+00  9.999931303498460e-01 -6.869650153951135e-06  6.869650153951135e-06  7.954132533926876e-04  6.628031492994642e-15 
 1.941025000000403e-05  1.000000000000000e+00  9.999931303501531e-01 -6.869649846863446e-06  6.869649846863446e-06  7.954132531921251e-04  1.684208605774171e-15 
 1.941075000000404e-05  1.000000000000000e+00  9.999931303500145e-01 -6.869649985530302e-06  6.869649985530302e-06  7.954132534392414e-04  1.428635078375787e-14 
 1.941125000000404e-05  1.000000000000000e+00  9.999931303515818e-01 -6.869648418228458e-06  6.869648418228458e-06  7.954132531069788e-04  2.054689681779350e-14 
 1.941175000000404e-05  1.000000000000000e+00  9.999931303520692e-01 -6.869647930840550e-06  6.869647930840550e-06  7.954132534595138e-04  1.887046050398415e-14 
 1.941225000000404e-05  1.000000000000000e+00  9.999931303534688e-01 -6.869646531182383e-06  6.869646531182383e-06  7.954132529669941e-04  1.022293387963123e-14 
 1.941275000000404e-05  1.000000000000000e+00  9.999931303530915e-01 -6.869646908547189e-06  6.869646908547189e-06  7.954132534153391e-04  4.662936662467584e-15 
