 frequency              vavdd_real             vavdd_imag             vout_real              vout_imag             
 1.717908387157682e+02  1.000000000000000e+00  0.000000000000000e+00  4.459425024687801e-01  2.933753780168428e-01 
 1.737800828749470e+02  1.000000000000000e+00  0.000000000000000e+00  4.487931619178270e-01  2.952064954678421e-01 
 1.757923613958789e+02  1.000000000000000e+00  0.000000000000000e+00  4.516792440518331e-01  2.970209979501475e-01 
 1.778279410039020e+02  1.000000000000000e+00  0.000000000000000e+00  4.546006339233157e-01  2.988180918344001e-01 
 1.798870915128886e+02  1.000000000000000e+00  0.000000000000000e+00  4.575571948174008e-01  3.005969785746330e-01 
 1.819700858610083e+02  1.000000000000000e+00  0.000000000000000e+00  4.605487678367665e-01  3.023568553650019e-01 
 1.840772001469057e+02  1.000000000000000e+00  0.000000000000000e+00  4.635751715167276e-01  3.040969158159442e-01 
 1.862087136662969e+02  1.000000000000000e+00  0.000000000000000e+00  4.666362014571748e-01  3.058163506573637e-01 
 1.883649089489904e+02  1.000000000000000e+00  0.000000000000000e+00  4.697316300041663e-01  3.075143484498301e-01 
 1.905460717963352e+02  1.000000000000000e+00  0.000000000000000e+00  4.728612058229341e-01  3.091900963430542e-01 
 1.927524913191042e+02  1.000000000000000e+00  0.000000000000000e+00  4.760246539622872e-01  3.108427808518700e-01 
 1.949844599758153e+02  1.000000000000000e+00  0.000000000000000e+00  4.792216750795240e-01  3.124715886247540e-01 
 1.972422736114962e+02  1.000000000000000e+00  0.000000000000000e+00  4.824519455433183e-01  3.140757072722708e-01 
 1.995262314968990e+02  1.000000000000000e+00  0.000000000000000e+00  4.857151171482235e-01  3.156543261907063e-01 
 2.018366363681672e+02  1.000000000000000e+00  0.000000000000000e+00  4.890108169471263e-01  3.172066374068363e-01 
 2.041737944669642e+02  1.000000000000000e+00  0.000000000000000e+00  4.923386470998304e-01  3.187318364498126e-01 
 2.065380155810644e+02  1.000000000000000e+00  0.000000000000000e+00  4.956981847789521e-01  3.202291232236375e-01 
 2.089296130854155e+02  1.000000000000000e+00  0.000000000000000e+00  4.990889820877529e-01  3.216977029084337e-01 
 2.113489039836764e+02  1.000000000000000e+00  0.000000000000000e+00  5.025105660347593e-01  3.231367868608563e-01 
 2.137962089502351e+02  1.000000000000000e+00  0.000000000000000e+00  5.059624385408397e-01  3.245455935282963e-01 
 2.162718523727141e+02  1.000000000000000e+00  0.000000000000000e+00  5.094440764575076e-01  3.259233493902714e-01 
 2.187761623949674e+02  1.000000000000000e+00  0.000000000000000e+00  5.129549316760189e-01  3.272692898727411e-01 
 2.213094709605761e+02  1.000000000000000e+00  0.000000000000000e+00  5.164944312203958e-01  3.285826603056479e-01 
 2.238721138568465e+02  1.000000000000000e+00  0.000000000000000e+00  5.200619774339019e-01  3.298627168480568e-01 
 2.264644307593186e+02  1.000000000000000e+00  0.000000000000000e+00  5.236569481630156e-01  3.311087274450510e-01 
 2.290867652767901e+02  1.000000000000000e+00  0.000000000000000e+00  5.272786969896213e-01  3.323199727805506e-01 
 2.317394649968608e+02  1.000000000000000e+00  0.000000000000000e+00  5.309265535508106e-01  3.334957471949397e-01 
 2.344228815320054e+02  1.000000000000000e+00  0.000000000000000e+00  5.345998238357474e-01  3.346353596449338e-01 
 2.371373705661788e+02  1.000000000000000e+00  0.000000000000000e+00  5.382977905646708e-01  3.357381346288890e-01 
 2.398832919019625e+02  1.000000000000000e+00  0.000000000000000e+00  5.420197136030419e-01  3.368034131083281e-01 
 2.426610095082552e+02  1.000000000000000e+00  0.000000000000000e+00  5.457648304249894e-01  3.378305534135160e-01 
 2.454708915685169e+02  1.000000000000000e+00  0.000000000000000e+00  5.495323564968020e-01  3.388189321694577e-01 
 2.483133105295710e+02  1.000000000000000e+00  0.000000000000000e+00  5.533214862013460e-01  3.397679451240124e-01 
 2.511886431509722e+02  1.000000000000000e+00  0.000000000000000e+00  5.571313928646389e-01  3.406770080781709e-01 
 2.540972705549449e+02  1.000000000000000e+00  0.000000000000000e+00  5.609612297375350e-01  3.415455576971411e-01 
 2.570395782769009e+02  1.000000000000000e+00  0.000000000000000e+00  5.648101305729426e-01  3.423730523389186e-01 
 2.600159563165419e+02  1.000000000000000e+00  0.000000000000000e+00  5.686772103225960e-01  3.431589728579911e-01 
 2.630267991895531e+02  1.000000000000000e+00  0.000000000000000e+00  5.725615658800557e-01  3.439028233760126e-01 
 2.660725059798961e+02  1.000000000000000e+00  0.000000000000000e+00  5.764622768494589e-01  3.446041320341137e-01 
 2.691534803927069e+02  1.000000000000000e+00  0.000000000000000e+00  5.803784063654012e-01  3.452624517018082e-01 
 2.722701308078068e+02  1.000000000000000e+00  0.000000000000000e+00  5.843090019416928e-01  3.458773606585211e-01 
 2.754228703338323e+02  1.000000000000000e+00  0.000000000000000e+00  5.882530963344416e-01  3.464484632568628e-01 
 2.786121168629929e+02  1.000000000000000e+00  0.000000000000000e+00  5.922097084814474e-01  3.469753905112928e-01 
 2.818382931264615e+02  1.000000000000000e+00  0.000000000000000e+00  5.961778444099909e-01  3.474578007020941e-01 
 2.851018267504073e+02  1.000000000000000e+00  0.000000000000000e+00  6.001564982427493e-01  3.478953798785691e-01 
 2.884031503126772e+02  1.000000000000000e+00  0.000000000000000e+00  6.041446530698740e-01  3.482878424021346e-01 
 2.917427014001335e+02  1.000000000000000e+00  0.000000000000000e+00  6.081412823446379e-01  3.486349313070937e-01 
 2.951209226666555e+02  1.000000000000000e+00  0.000000000000000e+00  6.121453503837441e-01  3.489364188229679e-01 
 2.985382618918131e+02  1.000000000000000e+00  0.000000000000000e+00  6.161558137846439e-01  3.491921066658415e-01 
 3.019951720402190e+02  1.000000000000000e+00  0.000000000000000e+00  6.201716224098813e-01  3.494018263776947e-01 
 3.054921113215689e+02  1.000000000000000e+00  0.000000000000000e+00  6.241917204901534e-01  3.495654395868783e-01 
 3.090295432513769e+02  1.000000000000000e+00  0.000000000000000e+00  6.282150477229794e-01  3.496828382375024e-01 
 3.126079367124136e+02  1.000000000000000e+00  0.000000000000000e+00  6.322405403831236e-01  3.497539447681988e-01 
 3.162277660168562e+02  1.000000000000000e+00  0.000000000000000e+00  6.362671324545888e-01  3.497787122294027e-01 
 3.198895109691583e+02  1.000000000000000e+00  0.000000000000000e+00  6.402937567603648e-01  3.497571243574967e-01 
 3.235936569296470e+02  1.000000000000000e+00  0.000000000000000e+00  6.443193460917804e-01  3.496891956027491e-01 
 3.273406948788572e+02  1.000000000000000e+00  0.000000000000000e+00  6.483428342364157e-01  3.495749711492961e-01 
 3.311311214826103e+02  1.000000000000000e+00  0.000000000000000e+00  6.523631574786413e-01  3.494145267121377e-01 
 3.349654391578471e+02  1.000000000000000e+00  0.000000000000000e+00  6.563856227938675e-01  3.492011631435891e-01 
 3.388441561392223e+02  1.000000000000000e+00  0.000000000000000e+00  6.603963607795007e-01  3.489486335648008e-01 
 3.427677865464703e+02  1.000000000000000e+00  0.000000000000000e+00  6.644007667876031e-01  3.486502944851834e-01 
 3.467368504525519e+02  1.000000000000000e+00  0.000000000000000e+00  6.683977970032982e-01  3.483063424357901e-01 
 3.507518739525885e+02  1.000000000000000e+00  0.000000000000000e+00  6.723864153490512e-01  3.479170034789929e-01 
 3.548133892335962e+02  1.000000000000000e+00  0.000000000000000e+00  6.763655945507385e-01  3.474825328430113e-01 
 3.589219346450263e+02  1.000000000000000e+00  0.000000000000000e+00  6.803343171856986e-01  3.470032145096103e-01 
 3.630780547701227e+02  1.000000000000000e+00  0.000000000000000e+00  6.842915766163989e-01  3.464793608007827e-01 
 3.672823004981063e+02  1.000000000000000e+00  0.000000000000000e+00  6.882363783163090e-01  3.459113117624379e-01 
 3.715352290971944e+02  1.000000000000000e+00  0.000000000000000e+00  6.921677403473424e-01  3.452994348149868e-01 
 3.758374042884663e+02  1.000000000000000e+00  0.000000000000000e+00  6.960846946233724e-01  3.446441240691033e-01 
 3.801893963205836e+02  1.000000000000000e+00  0.000000000000000e+00  6.999862877615188e-01  3.439457997213881e-01 
 3.845917820453763e+02  1.000000000000000e+00  0.000000000000000e+00  7.038715819459974e-01  3.432049074287984e-01 
 3.890451449943037e+02  1.000000000000000e+00  0.000000000000000e+00  7.077396557813541e-01  3.424219176225216e-01 
 3.935500754558008e+02  1.000000000000000e+00  0.000000000000000e+00  7.115896050320545e-01  3.415973248250341e-01 
 3.981071705535209e+02  1.000000000000000e+00  0.000000000000000e+00  7.154205437138914e-01  3.407316467685736e-01 
 4.027170343254830e+02  1.000000000000000e+00  0.000000000000000e+00  7.192316043600842e-01  3.398254238345048e-01 
 4.073802778041370e+02  1.000000000000000e+00  0.000000000000000e+00  7.230219390411334e-01  3.388792181149063e-01 
 4.120975190973548e+02  1.000000000000000e+00  0.000000000000000e+00  7.267907199556527e-01  3.378936126163206e-01 
 4.168693834703603e+02  1.000000000000000e+00  0.000000000000000e+00  7.305371400431117e-01  3.368692104289817e-01 
 4.216965034286075e+02  1.000000000000000e+00  0.000000000000000e+00  7.342604135027170e-01  3.358066338859145e-01 
 4.265795188016182e+02  1.000000000000000e+00  0.000000000000000e+00  7.379597766269926e-01  3.347065235397920e-01 
 4.315190768277911e+02  1.000000000000000e+00  0.000000000000000e+00  7.416344878598456e-01  3.335695374781353e-01 
 4.365158322401921e+02  1.000000000000000e+00  0.000000000000000e+00  7.452838285393248e-01  3.323963502832814e-01 
 4.415704473533390e+02  1.000000000000000e+00  0.000000000000000e+00  7.489071032588178e-01  3.311876521183251e-01 
 4.466835921509900e+02  1.000000000000000e+00  0.000000000000000e+00  7.525036402177467e-01  3.299441478254515e-01 
 4.518559443749496e+02  1.000000000000000e+00  0.000000000000000e+00  7.560727914959089e-01  3.286665560075832e-01 
 4.570881896149025e+02  1.000000000000000e+00  0.000000000000000e+00  7.596182959062542e-01  3.273492457919578e-01 
 4.623810213992882e+02  1.000000000000000e+00  0.000000000000000e+00  7.631307616237936e-01  3.260057114020628e-01 
 4.677351412872264e+02  1.000000000000000e+00  0.000000000000000e+00  7.666140450988471e-01  3.246303186838917e-01 
 4.731512589615090e+02  1.000000000000000e+00  0.000000000000000e+00  7.700675967354480e-01  3.232238316565802e-01 
 4.786300923226673e+02  1.000000000000000e+00  0.000000000000000e+00  7.734908918320196e-01  3.217870234016154e-01 
 4.841723675841287e+02  1.000000000000000e+00  0.000000000000000e+00  7.768834309432272e-01  3.203206749479257e-01 
 4.897788193684759e+02  1.000000000000000e+00  0.000000000000000e+00  7.802447395108930e-01  3.188255746034327e-01 
 4.954501908048202e+02  1.000000000000000e+00  0.000000000000000e+00  7.835743681456132e-01  3.173025168632885e-01 
 5.011872336273027e+02  1.000000000000000e+00  0.000000000000000e+00  7.868718924525894e-01  3.157523016016395e-01 
 5.069907082747351e+02  1.000000000000000e+00  0.000000000000000e+00  7.901369132349859e-01  3.141757329853433e-01 
 5.128613839913960e+02  1.000000000000000e+00  0.000000000000000e+00  7.933690559899990e-01  3.125736188667242e-01 
 5.188000389289926e+02  1.000000000000000e+00  0.000000000000000e+00  7.965679710367966e-01  3.109467697390602e-01 
 5.248074602498045e+02  1.000000000000000e+00  0.000000000000000e+00  7.997333332166131e-01  3.092959979785030e-01 
 5.308844442310207e+02  1.000000000000000e+00  0.000000000000000e+00  8.028648419386927e-01  3.076221168379060e-01 
 5.370317963702854e+02  1.000000000000000e+00  0.000000000000000e+00  8.059622205817565e-01  3.059259398875617e-01 
 5.432503314924663e+02  1.000000000000000e+00  0.000000000000000e+00  8.090252164726582e-01  3.042082800646399e-01 
 5.495408738576581e+02  1.000000000000000e+00  0.000000000000000e+00  8.120569483430530e-01  3.024640786856236e-01 
 5.559042572704375e+02  1.000000000000000e+00  0.000000000000000e+00  8.150504569805699e-01  3.007059203020002e-01 
 5.623413251903834e+02  1.000000000000000e+00  0.000000000000000e+00  8.180089658666090e-01  2.989287070365462e-01 
 5.688529308438762e+02  1.000000000000000e+00  0.000000000000000e+00  8.209323147006542e-01  2.971332419886850e-01 
 5.754399373371921e+02  1.000000000000000e+00  0.000000000000000e+00  8.238203655586727e-01  2.953203238980274e-01 
 5.821032177709070e+02  1.000000000000000e+00  0.000000000000000e+00  8.266730021430082e-01  2.934907467680655e-01 
 5.888436553556251e+02  1.000000000000000e+00  0.000000000000000e+00  8.294901295337347e-01  2.916452991050772e-01 
 5.956621435290471e+02  1.000000000000000e+00  0.000000000000000e+00  8.322716739108905e-01  2.897847631789344e-01 
 6.025595860743948e+02  1.000000000000000e+00  0.000000000000000e+00  8.350175817740040e-01  2.879099147096133e-01 
 6.095368972402067e+02  1.000000000000000e+00  0.000000000000000e+00  8.377278196319843e-01  2.860215221959930e-01 
 6.165950018615202e+02  1.000000000000000e+00  0.000000000000000e+00  8.404023736805920e-01  2.841203462449658e-01 
 6.237348354824578e+02  1.000000000000000e+00  0.000000000000000e+00  8.430412489874746e-01  2.822071393533521e-01 
 6.309573444802323e+02  1.000000000000000e+00  0.000000000000000e+00  8.456471686448691e-01  2.802772105270842e-01 
 6.382634861905883e+02  1.000000000000000e+00  0.000000000000000e+00  8.482147259094629e-01  2.783422016867569e-01 
 6.456542290346956e+02  1.000000000000000e+00  0.000000000000000e+00  8.507467295263219e-01  2.763973654227812e-01 
 6.531305526475130e+02  1.000000000000000e+00  0.000000000000000e+00  8.532432557041245e-01  2.744434166348941e-01 
 6.606934480076371e+02  1.000000000000000e+00  0.000000000000000e+00  8.557043969233189e-01  2.724810600326355e-01 
 6.683439175686563e+02  1.000000000000000e+00  0.000000000000000e+00  8.581302615588958e-01  2.705109896366985e-01 
 6.760829753920240e+02  1.000000000000000e+00  0.000000000000000e+00  8.605209734763739e-01  2.685338883300217e-01 
 6.839116472814720e+02  1.000000000000000e+00  0.000000000000000e+00  8.628766711538676e-01  2.665504278989617e-01 
 6.918309709189797e+02  1.000000000000000e+00  0.000000000000000e+00  8.651975075192871e-01  2.645612683840670e-01 
 6.998419960023173e+02  1.000000000000000e+00  0.000000000000000e+00  8.674836490341793e-01  2.625670582138965e-01 
 7.079457843841823e+02  1.000000000000000e+00  0.000000000000000e+00  8.697375108191489e-01  2.605633843184554e-01 
 7.161434102129469e+02  1.000000000000000e+00  0.000000000000000e+00  8.719547718412493e-01  2.585610085958576e-01 
 7.244359600750356e+02  1.000000000000000e+00  0.000000000000000e+00  8.741379153197000e-01  2.565554543099743e-01 
 7.328245331389502e+02  1.000000000000000e+00  0.000000000000000e+00  8.762871571926023e-01  2.545473207110523e-01 
 7.413102413009642e+02  1.000000000000000e+00  0.000000000000000e+00  8.784027246058174e-01  2.525371941897858e-01 
 7.498942093325031e+02  1.000000000000000e+00  0.000000000000000e+00  8.804848550505948e-01  2.505256485331127e-01 
 7.585775750292316e+02  1.000000000000000e+00  0.000000000000000e+00  8.825337961802106e-01  2.485132444652287e-01 
 7.673614893618674e+02  1.000000000000000e+00  0.000000000000000e+00  8.845517550868304e-01  2.464957551460807e-01 
 7.762471166287407e+02  1.000000000000000e+00  0.000000000000000e+00  8.865350594854358e-01  2.444833041826024e-01 
 7.852356346101215e+02  1.000000000000000e+00  0.000000000000000e+00  8.884859727347363e-01  2.424715994131047e-01 
 7.943282347243318e+02  1.000000000000000e+00  0.000000000000000e+00  8.904047773908755e-01  2.404611495343879e-01 
 8.035261221856681e+02  1.000000000000000e+00  0.000000000000000e+00  8.922917635299696e-01  2.384524501700516e-01 
 8.128305161641507e+02  1.000000000000000e+00  0.000000000000000e+00  8.941472281628470e-01  2.364459840314593e-01 
 8.222426499471233e+02  1.000000000000000e+00  0.000000000000000e+00  8.959714750044201e-01  2.344422206627760e-01 
 8.317637711027238e+02  1.000000000000000e+00  0.000000000000000e+00  8.977665098171147e-01  2.324371157545350e-01 
 8.413951416452486e+02  1.000000000000000e+00  0.000000000000000e+00  8.995292223255866e-01  2.304401536916485e-01 
 8.511380382024306e+02  1.000000000000000e+00  0.000000000000000e+00  9.012616637467460e-01  2.284472253869759e-01 
 8.609937521846555e+02  1.000000000000000e+00  0.000000000000000e+00  9.029641597435738e-01  2.264587488075372e-01 
 8.709635899561362e+02  1.000000000000000e+00  0.000000000000000e+00  9.046370403217178e-01  2.244751293501354e-01 
 8.810488730080704e+02  1.000000000000000e+00  0.000000000000000e+00  9.062821718278569e-01  2.224924523768626e-01 
