 time                   tr_ref                 tr_voutcm              tr_vcmfb               tr_error              
 3.040500000000152e-06  1.650000000000000e+00  1.649961382040079e+00  2.484699922764080e+00 -3.861795992121664e-05 
 3.041500000000152e-06  1.650000000000000e+00  1.649961382057842e+00  2.484699922764116e+00 -3.861794215764824e-05 
 3.042500000000153e-06  1.650000000000000e+00  1.649961382054068e+00  2.484699922764108e+00 -3.861794593240653e-05 
 3.043500000000153e-06  1.650000000000000e+00  1.649961382044298e+00  2.484699922764089e+00 -3.861795570236914e-05 
 3.044500000000153e-06  1.650000000000000e+00  1.649961382051403e+00  2.484699922764103e+00 -3.861794859694179e-05 
 3.045500000000153e-06  1.650000000000000e+00  1.649961382044964e+00  2.484699922764090e+00 -3.861795503623533e-05 
 3.046500000000153e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 3.047500000000153e-06  1.650000000000000e+00  1.649961382054512e+00  2.484699922764109e+00 -3.861794548831732e-05 
 3.048500000000153e-06  1.650000000000000e+00  1.649961382045186e+00  2.484699922764090e+00 -3.861795481419072e-05 
 3.049500000000153e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 3.050500000000153e-06  1.650000000000000e+00  1.649961382042521e+00  2.484699922764085e+00 -3.861795747872598e-05 
 3.051500000000153e-06  1.650000000000000e+00  1.649961382049405e+00  2.484699922764099e+00 -3.861795059534323e-05 
 3.052500000000153e-06  1.650000000000000e+00  1.649961382046074e+00  2.484699922764092e+00 -3.861795392601231e-05 
 3.053500000000153e-06  1.650000000000000e+00  1.649961382046074e+00  2.484699922764092e+00 -3.861795392601231e-05 
 3.054500000000153e-06  1.650000000000000e+00  1.649961382048073e+00  2.484699922764096e+00 -3.861795192761086e-05 
 3.055500000000154e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 3.056500000000154e-06  1.650000000000000e+00  1.649961382048073e+00  2.484699922764096e+00 -3.861795192761086e-05 
 3.057500000000154e-06  1.650000000000000e+00  1.649961382045630e+00  2.484699922764091e+00 -3.861795437010151e-05 
 3.058500000000154e-06  1.650000000000000e+00  1.649961382050959e+00  2.484699922764102e+00 -3.861794904103100e-05 
 3.059500000000154e-06  1.650000000000000e+00  1.649961382038303e+00  2.484699922764077e+00 -3.861796169757348e-05 
 3.060500000000154e-06  1.650000000000000e+00  1.649961382046962e+00  2.484699922764094e+00 -3.861795303783389e-05 
 3.061500000000154e-06  1.650000000000000e+00  1.649961382045408e+00  2.484699922764091e+00 -3.861795459214612e-05 
 3.062500000000154e-06  1.650000000000000e+00  1.649961382048517e+00  2.484699922764097e+00 -3.861795148352165e-05 
 3.063500000000154e-06  1.650000000000000e+00  1.649961382049405e+00  2.484699922764099e+00 -3.861795059534323e-05 
 3.064500000000154e-06  1.650000000000000e+00  1.649961382046740e+00  2.484699922764094e+00 -3.861795325987849e-05 
 3.065500000000154e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 3.066500000000154e-06  1.650000000000000e+00  1.649961382045630e+00  2.484699922764091e+00 -3.861795437010151e-05 
 3.067500000000154e-06  1.650000000000000e+00  1.649961382044742e+00  2.484699922764090e+00 -3.861795525827993e-05 
 3.068500000000155e-06  1.650000000000000e+00  1.649961382045408e+00  2.484699922764091e+00 -3.861795459214612e-05 
 3.069500000000155e-06  1.650000000000000e+00  1.649961382048961e+00  2.484699922764098e+00 -3.861795103943244e-05 
 3.070500000000155e-06  1.650000000000000e+00  1.649961382040079e+00  2.484699922764080e+00 -3.861795992121664e-05 
 3.071500000000155e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 3.072500000000155e-06  1.650000000000000e+00  1.649961382046962e+00  2.484699922764094e+00 -3.861795303783389e-05 
 3.073500000000155e-06  1.650000000000000e+00  1.649961382046296e+00  2.484699922764093e+00 -3.861795370396770e-05 
 3.074500000000155e-06  1.650000000000000e+00  1.649961382043632e+00  2.484699922764087e+00 -3.861795636850296e-05 
 3.075500000000155e-06  1.650000000000000e+00  1.649961382050959e+00  2.484699922764102e+00 -3.861794904103100e-05 
 3.076500000000155e-06  1.650000000000000e+00  1.649961382049849e+00  2.484699922764100e+00 -3.861795015125402e-05 
 3.077500000000155e-06  1.650000000000000e+00  1.649961382052735e+00  2.484699922764106e+00 -3.861794726467416e-05 
 3.078500000000155e-06  1.650000000000000e+00  1.649961382049405e+00  2.484699922764099e+00 -3.861795059534323e-05 
 3.079500000000155e-06  1.650000000000000e+00  1.649961382046740e+00  2.484699922764094e+00 -3.861795325987849e-05 
 3.080500000000155e-06  1.650000000000000e+00  1.649961382041633e+00  2.484699922764083e+00 -3.861795836690440e-05 
 3.081500000000155e-06  1.650000000000000e+00  1.649961382050071e+00  2.484699922764100e+00 -3.861794992920942e-05 
 3.082500000000156e-06  1.650000000000000e+00  1.649961382049183e+00  2.484699922764098e+00 -3.861795081738784e-05 
 3.083500000000156e-06  1.650000000000000e+00  1.649961382049849e+00  2.484699922764100e+00 -3.861795015125402e-05 
 3.084500000000156e-06  1.650000000000000e+00  1.649961382047406e+00  2.484699922764095e+00 -3.861795259374468e-05 
 3.085500000000156e-06  1.650000000000000e+00  1.649961382048517e+00  2.484699922764097e+00 -3.861795148352165e-05 
 3.086500000000156e-06  1.650000000000000e+00  1.649961382050959e+00  2.484699922764102e+00 -3.861794904103100e-05 
 3.087500000000156e-06  1.650000000000000e+00  1.649961382053846e+00  2.484699922764108e+00 -3.861794615445113e-05 
 3.088500000000156e-06  1.650000000000000e+00  1.649961382048961e+00  2.484699922764098e+00 -3.861795103943244e-05 
 3.089500000000156e-06  1.650000000000000e+00  1.649961382051403e+00  2.484699922764103e+00 -3.861794859694179e-05 
 3.090500000000156e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 3.091500000000156e-06  1.650000000000000e+00  1.649961382046962e+00  2.484699922764094e+00 -3.861795303783389e-05 
 3.092500000000156e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 3.093500000000156e-06  1.650000000000000e+00  1.649961382050071e+00  2.484699922764100e+00 -3.861794992920942e-05 
 3.094500000000156e-06  1.650000000000000e+00  1.649961382052291e+00  2.484699922764105e+00 -3.861794770876337e-05 
 3.095500000000157e-06  1.650000000000000e+00  1.649961382056066e+00  2.484699922764112e+00 -3.861794393400508e-05 
 3.096500000000157e-06  1.650000000000000e+00  1.649961382051625e+00  2.484699922764103e+00 -3.861794837489718e-05 
 3.097500000000157e-06  1.650000000000000e+00  1.649961382049405e+00  2.484699922764099e+00 -3.861795059534323e-05 
 3.098500000000157e-06  1.650000000000000e+00  1.649961382050737e+00  2.484699922764102e+00 -3.861794926307560e-05 
 3.099500000000157e-06  1.650000000000000e+00  1.649961382050071e+00  2.484699922764100e+00 -3.861794992920942e-05 
 3.100500000000157e-06  1.650000000000000e+00  1.649961382048073e+00  2.484699922764096e+00 -3.861795192761086e-05 
 3.101500000000157e-06  1.650000000000000e+00  1.649961382050293e+00  2.484699922764101e+00 -3.861794970716481e-05 
 3.102500000000157e-06  1.650000000000000e+00  1.649961382045852e+00  2.484699922764092e+00 -3.861795414805691e-05 
 3.103500000000157e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 3.104500000000157e-06  1.650000000000000e+00  1.649961382047184e+00  2.484699922764094e+00 -3.861795281578928e-05 
 3.105500000000157e-06  1.650000000000000e+00  1.649961382050071e+00  2.484699922764100e+00 -3.861794992920942e-05 
 3.106500000000157e-06  1.650000000000000e+00  1.649961382045852e+00  2.484699922764092e+00 -3.861795414805691e-05 
 3.107500000000157e-06  1.650000000000000e+00  1.649961382046518e+00  2.484699922764093e+00 -3.861795348192310e-05 
 3.108500000000158e-06  1.650000000000000e+00  1.649961382042743e+00  2.484699922764086e+00 -3.861795725668138e-05 
 3.109500000000158e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 3.110500000000158e-06  1.650000000000000e+00  1.649961382046518e+00  2.484699922764093e+00 -3.861795348192310e-05 
 3.111500000000158e-06  1.650000000000000e+00  1.649961382048073e+00  2.484699922764096e+00 -3.861795192761086e-05 
 3.112500000000158e-06  1.650000000000000e+00  1.649961382045630e+00  2.484699922764091e+00 -3.861795437010151e-05 
 3.113500000000158e-06  1.650000000000000e+00  1.649961382050293e+00  2.484699922764101e+00 -3.861794970716481e-05 
 3.114500000000158e-06  1.650000000000000e+00  1.649961382047628e+00  2.484699922764095e+00 -3.861795237170007e-05 
 3.115500000000158e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 3.116500000000158e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 3.117500000000158e-06  1.650000000000000e+00  1.649961382046074e+00  2.484699922764092e+00 -3.861795392601231e-05 
 3.118500000000158e-06  1.650000000000000e+00  1.649961382052291e+00  2.484699922764105e+00 -3.861794770876337e-05 
 3.119500000000158e-06  1.650000000000000e+00  1.649961382043854e+00  2.484699922764088e+00 -3.861795614645835e-05 
 3.120500000000158e-06  1.650000000000000e+00  1.649961382054734e+00  2.484699922764110e+00 -3.861794526627271e-05 
 3.121500000000158e-06  1.650000000000000e+00  1.649961382048517e+00  2.484699922764097e+00 -3.861795148352165e-05 
 3.122500000000159e-06  1.650000000000000e+00  1.649961382046296e+00  2.484699922764093e+00 -3.861795370396770e-05 
 3.123500000000159e-06  1.650000000000000e+00  1.649961382046740e+00  2.484699922764094e+00 -3.861795325987849e-05 
 3.124500000000159e-06  1.650000000000000e+00  1.649961382044076e+00  2.484699922764088e+00 -3.861795592441375e-05 
 3.125500000000159e-06  1.650000000000000e+00  1.649961382050515e+00  2.484699922764101e+00 -3.861794948512021e-05 
 3.126500000000159e-06  1.650000000000000e+00  1.649961382051403e+00  2.484699922764103e+00 -3.861794859694179e-05 
 3.127500000000159e-06  1.650000000000000e+00  1.649961382042965e+00  2.484699922764086e+00 -3.861795703463677e-05 
 3.128500000000159e-06  1.650000000000000e+00  1.649961382045852e+00  2.484699922764092e+00 -3.861795414805691e-05 
 3.129500000000159e-06  1.650000000000000e+00  1.649961382048517e+00  2.484699922764097e+00 -3.861795148352165e-05 
 3.130500000000159e-06  1.650000000000000e+00  1.649961382048961e+00  2.484699922764098e+00 -3.861795103943244e-05 
 3.131500000000159e-06  1.650000000000000e+00  1.649961382057176e+00  2.484699922764114e+00 -3.861794282378206e-05 
 3.132500000000159e-06  1.650000000000000e+00  1.649961382050737e+00  2.484699922764102e+00 -3.861794926307560e-05 
 3.133500000000159e-06  1.650000000000000e+00  1.649961382046296e+00  2.484699922764093e+00 -3.861795370396770e-05 
 3.134500000000159e-06  1.650000000000000e+00  1.649961382047184e+00  2.484699922764094e+00 -3.861795281578928e-05 
 3.135500000000160e-06  1.650000000000000e+00  1.649961382043188e+00  2.484699922764086e+00 -3.861795681259217e-05 
 3.136500000000160e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 3.137500000000160e-06  1.650000000000000e+00  1.649961382049849e+00  2.484699922764100e+00 -3.861795015125402e-05 
 3.138500000000160e-06  1.650000000000000e+00  1.649961382046074e+00  2.484699922764092e+00 -3.861795392601231e-05 
 3.139500000000160e-06  1.650000000000000e+00  1.649961382047406e+00  2.484699922764095e+00 -3.861795259374468e-05 
 3.140500000000160e-06  1.650000000000000e+00  1.649961382044076e+00  2.484699922764088e+00 -3.861795592441375e-05 
 3.141500000000160e-06  1.650000000000000e+00  1.649961382045408e+00  2.484699922764091e+00 -3.861795459214612e-05 
 3.142500000000160e-06  1.650000000000000e+00  1.649961382043854e+00  2.484699922764088e+00 -3.861795614645835e-05 
 3.143500000000160e-06  1.650000000000000e+00  1.649961382044298e+00  2.484699922764089e+00 -3.861795570236914e-05 
 3.144500000000160e-06  1.650000000000000e+00  1.649961382048073e+00  2.484699922764096e+00 -3.861795192761086e-05 
 3.145500000000160e-06  1.650000000000000e+00  1.649961382050737e+00  2.484699922764102e+00 -3.861794926307560e-05 
 3.146500000000160e-06  1.650000000000000e+00  1.649961382053180e+00  2.484699922764106e+00 -3.861794682058495e-05 
 3.147500000000160e-06  1.650000000000000e+00  1.649961382052291e+00  2.484699922764105e+00 -3.861794770876337e-05 
 3.148500000000161e-06  1.650000000000000e+00  1.649961382050293e+00  2.484699922764101e+00 -3.861794970716481e-05 
 3.149500000000161e-06  1.650000000000000e+00  1.649961382044520e+00  2.484699922764089e+00 -3.861795548032454e-05 
 3.150500000000161e-06  1.650000000000000e+00  1.649961382043632e+00  2.484699922764087e+00 -3.861795636850296e-05 
 3.151500000000161e-06  1.650000000000000e+00  1.649961382049405e+00  2.484699922764099e+00 -3.861795059534323e-05 
 3.152500000000161e-06  1.650000000000000e+00  1.649961382055844e+00  2.484699922764112e+00 -3.861794415604969e-05 
 3.153500000000161e-06  1.650000000000000e+00  1.649961382051403e+00  2.484699922764103e+00 -3.861794859694179e-05 
 3.154500000000161e-06  1.650000000000000e+00  1.649961382051847e+00  2.484699922764104e+00 -3.861794815285258e-05 
 3.155500000000161e-06  1.650000000000000e+00  1.649961382046518e+00  2.484699922764093e+00 -3.861795348192310e-05 
 3.156500000000161e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 3.157500000000161e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 3.158500000000161e-06  1.650000000000000e+00  1.649961382049405e+00  2.484699922764099e+00 -3.861795059534323e-05 
 3.159500000000161e-06  1.650000000000000e+00  1.649961382047628e+00  2.484699922764095e+00 -3.861795237170007e-05 
 3.160500000000161e-06  1.650000000000000e+00  1.649961382044520e+00  2.484699922764089e+00 -3.861795548032454e-05 
 3.161500000000161e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 3.162500000000162e-06  1.650000000000000e+00  1.649961382051847e+00  2.484699922764104e+00 -3.861794815285258e-05 
 3.163500000000162e-06  1.650000000000000e+00  1.649961382046740e+00  2.484699922764094e+00 -3.861795325987849e-05 
 3.164500000000162e-06  1.650000000000000e+00  1.649961382044520e+00  2.484699922764089e+00 -3.861795548032454e-05 
 3.165500000000162e-06  1.650000000000000e+00  1.649961382051403e+00  2.484699922764103e+00 -3.861794859694179e-05 
 3.166500000000162e-06  1.650000000000000e+00  1.649961382044964e+00  2.484699922764090e+00 -3.861795503623533e-05 
 3.167500000000162e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 3.168500000000162e-06  1.650000000000000e+00  1.649961382054512e+00  2.484699922764109e+00 -3.861794548831732e-05 
 3.169500000000162e-06  1.650000000000000e+00  1.649961382045186e+00  2.484699922764090e+00 -3.861795481419072e-05 
 3.170500000000162e-06  1.650000000000000e+00  1.649961382045186e+00  2.484699922764090e+00 -3.861795481419072e-05 
 3.171500000000162e-06  1.650000000000000e+00  1.649961382051181e+00  2.484699922764102e+00 -3.861794881898639e-05 
 3.172500000000162e-06  1.650000000000000e+00  1.649961382044742e+00  2.484699922764090e+00 -3.861795525827993e-05 
 3.173500000000162e-06  1.650000000000000e+00  1.649961382051181e+00  2.484699922764102e+00 -3.861794881898639e-05 
 3.174500000000162e-06  1.650000000000000e+00  1.649961382048961e+00  2.484699922764098e+00 -3.861795103943244e-05 
 3.175500000000163e-06  1.650000000000000e+00  1.649961382044298e+00  2.484699922764089e+00 -3.861795570236914e-05 
 3.176500000000163e-06  1.650000000000000e+00  1.649961382052291e+00  2.484699922764105e+00 -3.861794770876337e-05 
 3.177500000000163e-06  1.650000000000000e+00  1.649961382044076e+00  2.484699922764088e+00 -3.861795592441375e-05 
 3.178500000000163e-06  1.650000000000000e+00  1.649961382048739e+00  2.484699922764098e+00 -3.861795126147705e-05 
 3.179500000000163e-06  1.650000000000000e+00  1.649961382053402e+00  2.484699922764107e+00 -3.861794659854034e-05 
 3.180500000000163e-06  1.650000000000000e+00  1.649961382048295e+00  2.484699922764097e+00 -3.861795170556626e-05 
 3.181500000000163e-06  1.650000000000000e+00  1.649961382052735e+00  2.484699922764106e+00 -3.861794726467416e-05 
 3.182500000000163e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 3.183500000000163e-06  1.650000000000000e+00  1.649961382053180e+00  2.484699922764106e+00 -3.861794682058495e-05 
 3.184500000000163e-06  1.650000000000000e+00  1.649961382051847e+00  2.484699922764104e+00 -3.861794815285258e-05 
 3.185500000000163e-06  1.650000000000000e+00  1.649961382049627e+00  2.484699922764099e+00 -3.861795037329863e-05 
 3.186500000000163e-06  1.650000000000000e+00  1.649961382061173e+00  2.484699922764122e+00 -3.861793882697917e-05 
 3.187500000000163e-06  1.650000000000000e+00  1.649961382054068e+00  2.484699922764108e+00 -3.861794593240653e-05 
